hour_of_day:    0.000  23.000 |  11.371
day_of_week:    0.000  6.000 |  3.022
month:          1.000  12.000 |  6.469
holiday:        0.000  1.000 |  0.033
weekday:        0.000  1.000 |  0.710
summertime:     0.000  1.000 |  0.644
temp:           -9.100  35.600 |  15.210
dew:            -18.400  24.300 |  7.751
humidity:       15.850  99.890 |  63.928
precip:         0.000  25.871 |  0.122
snow:           0.000  0.000 |  0.000
snowdepth:      0.000  6.710 |  0.043
windspeed:      0.000  43.800 |  13.082
cloudcover:     0.000  100.000 |  64.322
visibility:     0.100  16.000 |  15.344
increase_stock: 0.000  1.000 |  0.180
